COMPANY_ID,COMPANY_UUID,LEGAL_NAME,TRADING_NAME,REGISTRATION_NUMBER,LEI_CODE,TAX_ID,INCORPORATION_DATE,INCORPORATION_COUNTRY_ID,HEADQUARTERS_COUNTRY_ID,INDUSTRY_ID,COMPANY_TYPE,EMPLOYEE_COUNT,ANNUAL_REVENUE_USD,PUBLIC_LISTED,STOCK_EXCHANGE,TICKER_SYMBOL,KYC_STATUS,KYC_VERIFIED_DATE,KYC_EXPIRY_DATE,KYC_RISK_RATING,PEP_ASSOCIATED,SANCTIONS_HIT,ADVERSE_MEDIA_FLAG,RELATIONSHIP_START_DATE,RELATIONSHIP_MANAGER_ID,CLIENT_SEGMENT,IS_ACTIVE,CREATED_AT,UPDATED_AT
2996,6621745c-88e4-4078-829d-0e7fceb94ed5,Lucid LLC,Intelius,REG-JPN-002996,,TAX-228590,2009-06-12,5,5,15,LLC,3345,2925015.05,False,,,VERIFIED,2025-11-01,2026-11-01,LOW,False,False,False,2020-07-09,,CORPORATE,True,2020-07-09 03:40:17,2026-06-24 16:17:29
3000,c595b241-ed51-44f8-ba51-317599d4f74c,Peterson's LLC,gRadiant Research LLC,REG-NLD-003000,,TAX-253858,2013-06-17,21,21,11,CORPORATION,250,2701111.5,False,,,REJECTED,2025-12-23,2026-12-23,LOW,False,False,False,2025-08-04,,INSTITUTIONAL,True,2025-08-04 02:49:30,2026-06-24 16:17:29
3001,387538d8-4fa9-4041-8db5-36053b78c2f8,Predilytics PARTNERSHIP,Alltuition,REG-DEU-003001,,TAX-655590,2006-11-18,3,3,6,CORPORATION,1752,311833.99,False,,,REJECTED,2025-02-24,2026-02-24,LOW,False,False,False,2015-05-16,,INSTITUTIONAL,True,2015-05-16 18:10:44,2026-06-24 16:17:29
3002,c1226781-802f-4437-93ca-12440fb1707a,Solar Census CORPORATION,NextBus,REG-MYS-003002,,TAX-531408,2011-01-09,23,23,11,LLC,7302,21365263.54,False,,,PENDING,2021-05-14,2022-05-14,LOW,False,False,False,2018-01-28,,SME,True,2018-01-28 12:48:09,2026-06-24 16:17:29
3003,7799586a-ceac-473b-a9d0-824a226667e9,Capital Cube LLC,DataWeave,REG-DEU-003003,,TAX-988723,1998-08-09,3,3,4,PARTNERSHIP,407,180073.14,False,,,PENDING,2024-01-12,2025-01-12,LOW,False,False,True,2023-07-29,,SME,True,2023-07-29 13:10:50,2026-06-24 16:17:29
3004,b02620c7-c1b7-4761-88c3-3423a457f4f2,WattzOn CORPORATION,PIXIA Corp,REG-DEU-003004,,TAX-378981,2005-09-23,3,3,4,PARTNERSHIP,9854,271818.1,False,,,PENDING,2021-09-25,2022-09-25,MEDIUM,False,False,False,2013-06-01,,SME,True,2013-06-01 21:30:37,2026-06-24 16:17:29
3005,cc619f19-8846-40ef-989b-cc7396602915,Locavore CORPORATION,optiGov,REG-SGP-003005,,TAX-920146,1993-12-07,6,6,1,TRUST,1188,13641339.38,False,,,EXPIRED,2003-11-13,2004-11-13,LOW,False,False,True,2000-08-01,,CORPORATE,True,2000-08-01 04:38:52,2026-06-24 16:17:29
3006,87c1987d-0da9-46dc-b519-3715a9a2dc37,Parsons Brinckerhoff SOLE_PROP,Persint,REG-JPN-003006,,TAX-100170,2013-04-02,5,5,4,LLC,5760,142807.77,False,,,EXPIRED,2026-02-17,2027-02-17,LOW,False,False,True,2025-06-11,,CORPORATE,True,2025-06-11 19:41:03,2026-06-24 16:17:29
3007,453ed401-0ddd-4633-aa1a-74ddd3af1e14,Recargo LLC,Yelp,REG-GBR-003007,,TAX-058932,1990-03-11,2,2,2,PARTNERSHIP,801,12800.8,False,,,EXPIRED,2026-03-13,2027-03-13,HIGH,False,False,False,2020-04-28,,CORPORATE,True,2020-04-28 05:47:02,2026-06-24 16:17:29
3011,e3033500-d6d5-4d8c-b476-f6e959e28740,Yelp PARTNERSHIP,Esri,REG-LUX-003011,,TAX-232264,2009-07-20,22,22,16,LLC,5220,66007516.63,False,,,VERIFIED,2025-09-23,2026-09-23,LOW,False,False,False,2012-02-13,,INSTITUTIONAL,True,2012-02-13 01:33:37,2026-06-24 16:17:29
3013,97d44743-a450-4c52-be02-5cd4c047f267,Porch LLC,Roadify Transit,REG-RUS-003013,,TAX-776527,2023-02-04,13,13,16,LLC,408,2497082.06,False,,,VERIFIED,2026-05-30,2027-05-30,MEDIUM,True,False,False,2026-01-24,,SME,True,2026-01-24 15:50:08,2026-06-24 16:17:29
3014,9433094e-3d2d-4186-a274-ac81719c6aef,SAS LLC,Locavore,REG-USA-003014,,TAX-694357,1996-11-12,1,1,1,LLC,4194,7753345.69,False,,,VERIFIED,2026-03-14,2027-03-14,LOW,False,False,False,2022-06-26,,SME,True,2022-06-26 16:05:37,2026-06-24 16:17:29
3020,61cd6fcd-d837-4e42-82fc-a6b463712826,Wolters Kluwer PARTNERSHIP,MapQuest,REG-SGP-003020,,TAX-012658,1997-06-16,6,6,10,CORPORATION,3570,341733.82,False,,,REJECTED,2026-04-05,2027-04-05,MEDIUM,False,False,False,2019-08-15,,INSTITUTIONAL,True,2019-08-15 02:38:00,2026-06-24 16:17:29
3021,802bfe88-c14c-4093-860c-fa6f9408f8be,Uber LLC,Predilytics,REG-JPN-003021,,TAX-351420,2004-04-12,5,5,2,LLC,6912,6867096.25,False,,,REJECTED,2024-04-09,2025-04-09,LOW,False,False,False,2022-12-12,,INSTITUTIONAL,True,2022-12-12 03:40:03,2026-06-24 16:17:29
3022,06209499-b7c3-4419-8861-288e2790b85e,Personalis PARTNERSHIP,SimpleTuition,REG-GBR-003022,,TAX-068381,2001-10-31,2,2,3,LLC,6596,255978.59,False,,,PENDING,2014-12-18,2015-12-18,LOW,False,False,False,2008-08-11,,SME,True,2008-08-11 06:00:06,2026-06-24 16:17:29
3023,59862b5e-c377-4e8c-b93f-ec835ce34a5d,Cambridge Semantics LLC,Arrive Labs,REG-GBR-003023,,TAX-131833,2000-12-16,2,2,14,CORPORATION,2138,693216.31,False,,,PENDING,2013-07-20,2014-07-20,LOW,False,False,True,2011-04-28,,SME,True,2011-04-28 19:33:51,2026-06-24 16:17:29
3024,89e993bd-2c21-4234-96f4-43f2aef99265,Civis Analytics PARTNERSHIP,Avalara,REG-CHN-003024,,TAX-770978,2007-09-30,16,16,4,SOLE_PROP,4580,4917527.46,False,,,PENDING,2025-07-02,2026-07-02,LOW,False,False,True,2011-11-24,,SME,True,2011-11-24 14:11:45,2026-06-24 16:17:29
3025,771b3fca-f6bf-4160-8cd0-88a690d94e57,DataMade PARTNERSHIP,Funding Circle,REG-CAN-003025,,TAX-794062,1998-06-26,20,20,7,TRUST,799,141166.29,False,,,EXPIRED,2023-07-01,2024-07-01,MEDIUM,False,False,False,2020-07-23,,CORPORATE,True,2020-07-23 11:31:14,2026-06-24 16:17:29
3026,55050bde-a7c4-4aa5-b679-cb951666a007,POPVOX CORPORATION,Workhands,REG-GBR-003026,,TAX-898014,2011-02-12,2,2,10,CORPORATION,9312,8306840.15,False,,,EXPIRED,2018-06-17,2019-06-17,MEDIUM,False,True,False,2016-04-24,,CORPORATE,True,2016-04-24 20:49:03,2026-06-24 16:17:29
3027,a9b04a35-6eef-4559-bc17-70645bcbd222,Glassy Media CORPORATION,WeMakeItSafer,REG-DEU-003027,,TAX-496057,2018-06-29,3,3,10,PARTNERSHIP,5416,1092793.68,False,,,EXPIRED,2021-11-05,2022-11-05,LOW,False,False,True,2019-02-17,,CORPORATE,True,2019-02-17 00:24:09,2026-06-24 16:17:29
3028,88fdf93d-bb91-422f-8e73-2ef89c8b837f,Acxiom CORPORATION,FarmLogs,REG-SGP-003028,,TAX-000104,2006-06-26,6,6,3,PARTNERSHIP,4520,1368435.08,False,,,VERIFIED,2026-01-30,2027-01-30,LOW,False,False,False,2017-01-29,,CORPORATE,True,2017-01-29 21:56:47,2026-06-24 16:17:29
3029,c441a2cf-6138-4a36-8e19-8378be35ce59,Golden Helix CORPORATION,Redfin,REG-CAN-003029,,TAX-453875,2013-11-24,20,20,15,CORPORATION,3167,2313631.63,False,,,VERIFIED,2026-02-04,2027-02-04,LOW,False,False,False,2025-02-08,,CORPORATE,True,2025-02-08 14:54:56,2026-06-24 16:17:29
3030,6dff2476-58f4-427e-b0d5-e73c470ea13f,PlanetEcosystems CORPORATION,BuildFax,REG-AUS-003030,,TAX-181436,2023-03-16,19,19,3,CORPORATION,1766,6075970.99,False,,,VERIFIED,2025-11-25,2026-11-25,LOW,False,False,False,2024-07-31,,INSTITUTIONAL,True,2024-07-31 14:24:58,2026-06-24 16:17:29
3031,fd1a0dd3-e77b-46d6-ad56-87689ea07d92,optiGov SOLE_PROP,HealthMap,REG-SGP-003031,,TAX-949500,2023-03-14,6,6,7,LLC,6510,5364093.54,False,,,VERIFIED,2025-12-29,2026-12-29,LOW,False,False,False,2025-03-22,,INSTITUTIONAL,True,2025-03-22 05:56:21,2026-06-24 16:17:29
3040,67731cf8-d5ed-4035-aae2-49a582a3a0d8,"LegiNation, Inc. CORPORATION",PEV4me.com,REG-SGP-003040,,TAX-418036,2009-04-09,6,6,1,SOLE_PROP,6409,8356736.08,False,,,REJECTED,2010-08-23,2011-08-23,MEDIUM,False,False,False,2009-11-02,,INSTITUTIONAL,True,2009-11-02 14:53:41,2026-06-24 16:17:29
3041,d971bdc9-42b4-4478-abf4-80d68f73e9be,Owler PARTNERSHIP,CGI,REG-SGP-003041,,TAX-478807,2014-02-12,6,6,5,PARTNERSHIP,3785,215048.53,False,,,REJECTED,2022-10-23,2023-10-23,MEDIUM,False,False,True,2016-03-27,,INSTITUTIONAL,True,2016-03-27 14:31:40,2026-06-24 16:17:29
3042,3b611718-5cac-43df-94cf-3cc836f34467,Arpin Van Lines LLC,Adaptive,REG-PAN-003042,,TAX-422306,2023-01-24,11,11,2,CORPORATION,8814,37089732.11,False,,,PENDING,2025-10-16,2026-10-16,LOW,False,False,False,2025-06-21,,SME,True,2025-06-21 21:47:00,2026-06-24 16:17:29
3043,f7e6891d-9c7a-4387-9eef-5a70e036bc81,AutoGrid Systems LLC,TuvaLabs,REG-NLD-003043,,TAX-000326,1991-03-04,21,21,1,PARTNERSHIP,3184,115115.82,False,,,PENDING,2020-03-15,2021-03-15,LOW,False,False,False,2005-12-01,,SME,True,2005-12-01 17:41:43,2026-06-24 16:17:29
3044,d7c42353-b00b-44e9-9199-cc29a332a6f7,Earthquake Alert! CORPORATION,Predilytics,REG-AUS-003044,,TAX-555810,1992-12-05,19,19,9,SOLE_PROP,1335,5269161.2,False,,,PENDING,2022-01-10,2023-01-10,LOW,False,False,True,1993-06-17,,SME,True,1993-06-17 21:03:42,2026-06-24 16:17:29
3045,a0bf91b8-a6bb-4692-93df-7d576e75151b,SolarList SOLE_PROP,KPMG,REG-LUX-003045,,TAX-528862,2016-01-15,22,22,5,LLC,212,10105452.11,False,,,EXPIRED,2025-01-02,2026-01-02,LOW,False,False,False,2022-12-22,,CORPORATE,True,2022-12-22 15:17:24,2026-06-24 16:17:29
3046,0aadee15-a669-4a18-b895-e1896d2d5043,iMedicare SOLE_PROP,Appallicious,REG-DEU-003046,,TAX-185479,2004-06-26,3,3,8,PARTNERSHIP,6402,2836682.88,False,,,EXPIRED,2020-10-26,2021-10-26,LOW,False,False,False,2020-06-23,,CORPORATE,True,2020-06-23 15:45:02,2026-06-24 16:17:29
3047,b171c478-9f14-42fb-b30d-f343795b1933,Simple Energy CORPORATION,Amida Technology Solutions,REG-CAN-003047,,TAX-175674,2001-07-18,20,20,7,PARTNERSHIP,9526,1913275.3,False,,,EXPIRED,2024-02-27,2025-02-27,LOW,False,False,False,2020-10-17,,CORPORATE,True,2020-10-17 07:36:22,2026-06-24 16:17:29
3060,ddd49381-2a1a-4ad0-9367-e33acc61b43a,Outline LLC,Adobe Digital Government,REG-SGP-003060,,TAX-275456,1994-09-08,6,6,16,LLC,8669,167884695.85,False,,,REJECTED,2024-04-27,2025-04-27,LOW,False,False,False,2019-04-29,,INSTITUTIONAL,True,2019-04-29 20:46:17,2026-06-24 16:17:29
3061,ab38863f-3de4-4705-95ab-c6bb8f3b895d,NextBus PARTNERSHIP,Zoner,REG-DEU-003061,,TAX-920311,2006-06-08,3,3,2,PARTNERSHIP,211,741241.24,False,,,REJECTED,2015-08-05,2016-08-05,LOW,False,False,False,2007-09-30,,INSTITUTIONAL,True,2007-09-30 14:18:30,2026-06-24 16:17:29
3062,cfd700e2-69a1-475f-8474-5697bc99f3c7,GitHub LLC,InCadence,REG-RUS-003062,,TAX-201058,2010-10-17,13,13,1,CORPORATION,6439,4101974.96,False,,,PENDING,2023-02-01,2024-02-01,LOW,False,False,False,2015-03-15,,SME,True,2015-03-15 16:49:15,2026-06-24 16:17:29
3063,91e591c3-bbee-4088-9bec-74132955dc76,Google Maps SOLE_PROP,Xcential,REG-FRA-003063,,TAX-513432,2007-06-26,4,4,14,SOLE_PROP,9065,3498956.51,False,,,PENDING,2013-12-24,2014-12-24,MEDIUM,False,False,True,2008-12-02,,SME,True,2008-12-02 20:56:48,2026-06-24 16:17:29
3064,bca9e122-a87d-465f-9d1c-a3add593296a,Socrata SOLE_PROP,"StreetCred Software, Inc",REG-NLD-003064,,TAX-721775,2020-09-17,21,21,12,CORPORATION,9421,882597.25,False,,,PENDING,2023-11-25,2024-11-25,HIGH,False,False,False,2023-07-23,,SME,True,2023-07-23 07:26:09,2026-06-24 16:17:29
3065,a35ceeb6-7a94-4223-9f7c-bf16c1340df3,Headlight CORPORATION,Innovest Systems,REG-IND-003065,,TAX-298938,2004-04-11,17,17,1,CORPORATION,7424,238200.15,False,,,EXPIRED,2020-08-20,2021-08-20,LOW,False,False,False,2015-08-30,,CORPORATE,True,2015-08-30 00:46:07,2026-06-24 16:17:29
3066,8e569e21-881a-43bd-bdf3-9babb97a34f8,CoreLogic PARTNERSHIP,Environmental Data Resources,REG-PAN-003066,,TAX-559906,2010-06-21,11,11,6,LLC,9518,63603.96,False,,,EXPIRED,2017-10-02,2018-10-02,LOW,False,True,False,2013-08-08,,CORPORATE,True,2013-08-08 19:03:03,2026-06-24 16:17:29
3067,ac4e2e6f-84e1-42e9-befd-461a926d6f67,Merrill Corp. CORPORATION,Climate Corporation,REG-CHN-003067,,TAX-279700,2019-05-26,16,16,12,PARTNERSHIP,7755,592530,False,,,EXPIRED,2023-09-08,2024-09-08,LOW,False,False,False,2022-06-02,,CORPORATE,True,2022-06-02 12:42:32,2026-06-24 16:17:29
3069,d2fb0636-c932-421b-bcc7-e2c44aee47e8,Trintech PARTNERSHIP,"Junar, Inc.",REG-USA-003069,,TAX-294406,1992-01-01,1,1,7,TRUST,363,487728.19,False,,,VERIFIED,2025-12-02,2026-12-02,MEDIUM,False,False,False,2012-03-08,,CORPORATE,True,2012-03-08 03:38:33,2026-06-24 16:17:29
3075,b747619e-7283-4229-a120-3109729c53e9,Consumer Reports PARTNERSHIP,5PSolutions,REG-DEU-003075,,TAX-003233,2014-09-23,3,3,4,CORPORATION,2416,5289159.28,False,,,VERIFIED,2025-09-06,2026-09-06,MEDIUM,False,False,False,2024-06-12,,CORPORATE,True,2024-06-12 00:06:07,2026-06-24 16:17:29
3076,0ddd6be1-2580-40c0-8ac1-fe6634a38b11,Fujitsu CORPORATION,YourMapper,REG-SGP-003076,,TAX-189341,2005-10-03,6,6,5,PARTNERSHIP,5404,1261598.1,False,,,VERIFIED,2026-03-19,2027-03-19,LOW,False,False,False,2026-01-31,,CORPORATE,True,2026-01-31 08:47:22,2026-06-24 16:17:29
3078,8969671c-03c9-4742-8067-b02a03bce28b,Fastcase PARTNERSHIP,Russell Investments,REG-AUS-003078,,TAX-532842,2008-08-25,19,19,14,TRUST,4318,1004949.84,False,,,VERIFIED,2026-01-07,2027-01-07,HIGH,False,False,False,2011-02-16,,CORPORATE,True,2011-02-16 00:52:43,2026-06-24 16:17:29
3079,c8c23b49-6f20-4484-a832-d96084add891,SigFig LLC,SocialEffort Inc,REG-LUX-003079,,TAX-477414,2013-06-12,22,22,15,CORPORATION,3465,6865151.98,False,,,VERIFIED,2026-02-28,2027-02-28,LOW,True,False,False,2025-06-17,,CORPORATE,True,2025-06-17 14:45:34,2026-06-24 16:17:29
3080,4dce7059-fc8e-4fbd-875a-3434d246f432,Amida Technology Solutions CORPORATION,FlightStats,REG-AUS-003080,,TAX-467940,2015-11-03,19,19,16,CORPORATION,3045,6629288.9,False,,,REJECTED,2021-01-16,2022-01-16,MEDIUM,False,False,False,2018-02-23,,INSTITUTIONAL,True,2018-02-23 12:02:03,2026-06-24 16:17:29
3081,0ca71597-4811-4ebb-8429-7d0c46df6255,BlackRock SOLE_PROP,Granicus,REG-USA-003081,,TAX-567932,2009-08-13,1,1,2,LLC,80,7181041.31,False,,,REJECTED,2017-07-28,2018-07-28,LOW,False,False,False,2016-05-01,,INSTITUTIONAL,True,2016-05-01 20:51:09,2026-06-24 16:17:29
3082,360a1eae-7e30-4a5d-a370-f73b371da604,Civinomics LLC,IW Financial,REG-SGP-003082,,TAX-020593,2006-03-06,6,6,11,CORPORATION,8859,1905957.53,False,,,PENDING,2020-06-18,2021-06-18,LOW,False,False,False,2018-07-18,,SME,True,2018-07-18 23:00:57,2026-06-24 16:17:29
3083,d8968fb4-e758-4632-92e4-5c5612619dd3,Workhands LLC,LoopNet,REG-SGP-003083,,TAX-370752,1990-07-28,6,6,10,SOLE_PROP,9330,791130.46,False,,,PENDING,2002-09-11,2003-09-11,LOW,False,False,False,1994-09-08,,SME,True,1994-09-08 03:55:02,2026-06-24 16:17:29
3084,a317a91a-5d54-40d2-9584-eb1c745cdf26,ProPublica SOLE_PROP,Earthquake Alert!,REG-FRA-003084,,TAX-206348,2001-08-15,4,4,15,LLC,1177,287498.87,False,,,PENDING,2016-02-09,2017-02-09,LOW,False,False,False,2007-01-04,,SME,True,2007-01-04 14:21:20,2026-06-24 16:17:29
3085,29913ec6-ba94-46f9-92d1-4ebce8911a53,New Media Parents CORPORATION,"Personal, Inc.",REG-DEU-003085,,TAX-021240,2020-12-18,3,3,14,LLC,4266,166636.77,False,,,EXPIRED,2025-06-03,2026-06-03,MEDIUM,False,False,False,2023-11-29,,CORPORATE,True,2023-11-29 02:12:10,2026-06-24 16:17:29
3086,73947de8-f416-43a6-abca-e921a35ae8f3,Kroll Bond Ratings Agency LLC,"HDScores, Inc",REG-FRA-003086,,TAX-267665,1996-10-17,4,4,14,CORPORATION,7977,3772743.08,False,,,EXPIRED,2021-01-25,2022-01-25,LOW,False,False,False,2009-04-19,,CORPORATE,True,2009-04-19 17:14:09,2026-06-24 16:17:29
3087,ecfe9e94-b42a-4caf-9434-3f28fc2c9013,"Docket Alarm, Inc. CORPORATION",AutoGrid Systems,REG-JPN-003087,,TAX-781252,2015-02-01,5,5,4,PARTNERSHIP,9185,1175288.37,False,,,EXPIRED,2025-06-18,2026-06-18,LOW,False,False,False,2023-01-22,,CORPORATE,True,2023-01-22 23:01:23,2026-06-24 16:17:29
3089,9bd78446-788d-4e71-a860-135f4d2cf841,Vital Axiom | Niinja CORPORATION,Civic Impulse LLC,REG-MYS-003089,,TAX-689141,2022-01-14,23,23,8,PARTNERSHIP,8214,2040706.25,False,,,VERIFIED,2025-12-02,2026-12-02,LOW,True,False,False,2023-11-20,,CORPORATE,True,2023-11-20 15:11:52,2026-06-24 16:17:29
3090,c6ae1d95-8123-44ef-a96e-7ab1fad71b67,AutoGrid Systems CORPORATION,"3 Round Stones, Inc.",REG-GBR-003090,,TAX-558856,2018-05-07,2,2,16,SOLE_PROP,1330,3797646.26,False,,,VERIFIED,2026-02-28,2027-02-28,MEDIUM,True,False,False,2025-07-14,,INSTITUTIONAL,True,2025-07-14 08:24:09,2026-06-24 16:17:29
3091,5b9d967e-c0a6-41e6-b915-97d1b3e7401c,Vital Axiom | Niinja CORPORATION,SigFig,REG-HKG-003091,,TAX-160159,2007-07-10,7,7,11,LLC,8064,260166.6,False,,,VERIFIED,2025-09-15,2026-09-15,LOW,False,False,False,2012-01-19,,INSTITUTIONAL,True,2012-01-19 05:23:46,2026-06-24 16:17:29
3092,a08e4f43-667e-402d-b03c-9c8e0c7d7b10,eScholar LLC. LLC,Quandl,REG-USA-003092,,TAX-842521,1991-02-10,1,1,14,CORPORATION,1328,1624428.62,False,,,VERIFIED,2025-09-23,2026-09-23,MEDIUM,False,False,False,2023-05-05,,SME,True,2023-05-05 14:27:31,2026-06-24 16:17:29
3095,6a9683e7-f9e2-44f5-853f-bd8f5ddb2eda,Optensity LLC,Innography,REG-DEU-003095,,TAX-760180,2021-03-29,3,3,4,LLC,973,3723741.79,False,,,VERIFIED,2025-09-30,2026-09-30,LOW,False,False,False,2025-09-10,,CORPORATE,True,2025-09-10 23:16:30,2026-06-24 16:17:29
3100,206a16b6-5ae5-46e1-9ce6-c7958c0db55a,VitalChek CORPORATION,Intelius,REG-CAN-003100,,TAX-403311,2001-03-10,20,20,10,CORPORATION,6811,19779298.36,False,,,REJECTED,2025-09-05,2026-09-05,MEDIUM,False,False,True,2024-02-21,,INSTITUTIONAL,True,2024-02-21 22:50:08,2026-06-24 16:17:29
3101,9d120f89-1732-4d0d-8b26-2ab5335637fc,Estately CORPORATION,"Expert Health Data Programming, Inc.",REG-USA-003101,,TAX-440005,1997-10-15,1,1,6,CORPORATION,229,67134120.82,False,,,REJECTED,2024-07-31,2025-07-31,HIGH,False,False,False,2020-05-26,,INSTITUTIONAL,True,2020-05-26 17:02:01,2026-06-24 16:17:29
3102,61d1a6d0-3a10-4e8e-8674-c346d6783526,CB Insights CORPORATION,nGAP Incorporated,REG-JPN-003102,,TAX-742755,2022-05-10,5,5,7,PARTNERSHIP,4331,22423655.74,False,,,PENDING,2026-05-01,2027-05-01,MEDIUM,False,False,False,2024-03-08,,SME,True,2024-03-08 17:35:50,2026-06-24 16:17:29
3103,97bb393d-c5b1-4635-8e1f-e621a917260e,Merrill Corp. CORPORATION,ProgrammableWeb,REG-NLD-003103,,TAX-574157,2008-12-14,21,21,10,TRUST,723,5286985.29,False,,,PENDING,2012-10-31,2013-10-31,LOW,False,False,False,2009-08-01,,SME,True,2009-08-01 23:48:35,2026-06-24 16:17:29
3104,713418bb-1798-4053-b0a5-3441f1cb034b,indoo.rs LLC,Cambridge Information Group,REG-BRA-003104,,TAX-184824,2015-03-06,18,18,7,FOUNDATION,9656,749779.77,False,,,PENDING,2025-10-17,2026-10-17,MEDIUM,False,False,False,2019-01-02,,SME,True,2019-01-02 14:21:59,2026-06-24 16:17:29
3105,0095a3d7-0b17-4025-ac00-98708f133054,Everyday Health LLC,JJ Keller,REG-GBR-003105,,TAX-683049,2016-12-14,2,2,14,LLC,4235,3655893.07,False,,,EXPIRED,2026-02-17,2027-02-17,LOW,False,False,False,2026-02-11,,CORPORATE,True,2026-02-11 08:03:21,2026-06-24 16:17:29
3106,0d479039-fb9f-4d64-925e-f0f2f9416562,Merrill Lynch TRUST,VitalChek,REG-CAN-003106,,TAX-470371,2014-07-13,20,20,14,CORPORATION,2049,125194.86,False,,,EXPIRED,2022-05-16,2023-05-16,LOW,False,False,True,2021-10-09,,CORPORATE,True,2021-10-09 07:29:06,2026-06-24 16:17:29
3107,de541ed7-4e2d-4788-9b33-22c38dcf1f95,HopStop LLC,Personalis,REG-JPN-003107,,TAX-614067,2022-09-03,5,5,4,CORPORATION,5915,2452227.77,False,,,EXPIRED,2025-10-26,2026-10-26,HIGH,False,False,False,2025-07-26,,CORPORATE,True,2025-07-26 23:25:16,2026-06-24 16:17:29
3120,fdb7c8a8-57d6-4523-b339-d62251cffb64,Credit Sesame CORPORATION,xDayta,REG-IND-003120,,TAX-347326,2022-04-29,17,17,13,CORPORATION,6843,366702.66,False,,,REJECTED,2023-08-29,2024-08-29,LOW,False,False,False,2023-05-30,,INSTITUTIONAL,True,2023-05-30 12:58:16,2026-06-24 16:17:29
3121,736d526f-7030-47ac-9f33-064d7a880c54,Government Transaction Services CORPORATION,Charles Schwab Corp.,REG-CHN-003121,,TAX-289253,1992-05-26,16,16,11,LLC,505,27031352.96,False,,,REJECTED,2022-01-03,2023-01-03,LOW,False,False,False,2009-08-17,,INSTITUTIONAL,True,2009-08-17 04:55:57,2026-06-24 16:17:29
3122,1733ed95-dc0f-4349-a9dc-1117e9163d9c,Vital Axiom | Niinja SOLE_PROP,Allied Van Lines,REG-CAN-003122,,TAX-633314,2001-11-17,20,20,11,LLC,6274,4808070.67,False,,,PENDING,2026-05-29,2027-05-29,LOW,False,False,False,2026-05-08,,SME,True,2026-05-08 17:22:37,2026-06-24 16:17:29
3123,372038c5-c3af-43e2-a1a6-d9994d4379a9,HealthMap LLC,"Energy Points, Inc.",REG-DEU-003123,,TAX-346445,1991-02-20,3,3,4,CORPORATION,211,8824272.96,False,,,PENDING,2020-07-24,2021-07-24,LOW,False,False,False,1996-11-17,,SME,True,1996-11-17 19:26:50,2026-06-24 16:17:29
3124,190af0cc-fb0a-4269-840e-17852f2cf09f,Liquid Robotics CORPORATION,OnDeck,REG-IND-003124,,TAX-245337,2023-12-13,17,17,10,SOLE_PROP,7760,560166.47,False,,,PENDING,2026-03-23,2027-03-23,LOW,False,True,False,2025-07-30,,SME,True,2025-07-30 15:58:17,2026-06-24 16:17:29
3125,f511ac12-2f89-4506-b5f6-91030c7bcead,S&P Capital IQ SOLE_PROP,Knoema,REG-NLD-003125,,TAX-965901,2005-01-30,21,21,14,CORPORATION,5341,197237556.86,False,,,EXPIRED,2009-08-18,2010-08-18,HIGH,False,False,False,2007-03-30,,CORPORATE,True,2007-03-30 08:41:56,2026-06-24 16:17:29
3126,e9392d38-6aa8-436f-9af7-c55a5bda9e7b,Oliver Wyman CORPORATION,Predilytics,REG-USA-003126,,TAX-477640,2018-12-28,1,1,12,CORPORATION,4869,63198.73,False,,,EXPIRED,2021-08-03,2022-08-03,LOW,False,False,False,2019-08-30,,CORPORATE,True,2019-08-30 00:14:03,2026-06-24 16:17:29
3127,642325e6-6d6f-4366-9fb3-2da9a8ee9196,Propeller Health CORPORATION,Compendia Bioscience Life Technologies,REG-NLD-003127,,TAX-791901,1998-04-28,21,21,16,LLC,535,224325.32,False,,,EXPIRED,2016-05-04,2017-05-04,LOW,False,False,False,2008-02-25,,CORPORATE,True,2008-02-25 01:39:36,2026-06-24 16:17:29
3128,0ba4ba65-dedb-4bb2-ae9a-47e135bb8678,TrueCar CORPORATION,Votizen,REG-AUS-003128,,TAX-465058,2016-04-10,19,19,7,CORPORATION,3693,5614670.92,False,,,VERIFIED,2025-08-24,2026-08-24,MEDIUM,False,False,False,2017-04-28,,CORPORATE,True,2017-04-28 15:55:12,2026-06-24 16:17:29
3135,93fa8b3b-1175-42af-9a08-052ad11d093f,SimpleTuition CORPORATION,Mint,REG-CYM-003135,,TAX-529521,2023-01-24,9,9,15,LLC,4058,163500.02,False,,,VERIFIED,2026-02-13,2027-02-13,HIGH,False,False,False,2025-12-25,,CORPORATE,True,2025-12-25 03:59:06,2026-06-24 16:17:29
3136,89f07f49-3cc4-4a48-a361-00ce59f4e85c,Lucid CORPORATION,SolarList,REG-USA-003136,,TAX-376281,2012-03-10,1,1,13,CORPORATION,3040,46794.43,False,,,VERIFIED,2026-02-18,2027-02-18,LOW,False,False,False,2025-10-01,,CORPORATE,True,2025-10-01 10:36:35,2026-06-24 16:17:29
3139,9e9260ae-569b-4e95-b1c4-b6f0c541af19,Accela LLC,InnoCentive,REG-SGP-003139,,TAX-194401,2001-01-23,6,6,2,SOLE_PROP,4322,23380583.89,False,,,VERIFIED,2025-09-20,2026-09-20,HIGH,False,False,True,2009-02-26,,CORPORATE,True,2009-02-26 03:14:02,2026-06-24 16:17:29
